toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,toi_created,rowupdate,ra,dec,st_tmag,st_teff,st_rad
"511.01",440777904,"KP",3.3552444,2458491.6957170,"2019-03-22 22:54:00","2024-11-26 16:02:02",108.8251170,14.2626060,11.3072000,6373.0000000,1.4188600
"5110.01",239977528,"CP",30.1584857,2460227.4804570,"2022-01-25 22:18:19","2024-05-24 12:03:10",94.4042690,31.6103310,10.2592000,6083.0000000,2.3800000
"5111.01",203289099,"KP",3.3557219,2460280.3240500,"2022-01-25 22:18:19","2024-02-01 16:02:02",136.3614920,21.6685890,11.7538000,3807.0000000,0.5600000
"5112.01",337385330,"PC",15.5328060,2460261.2922760,"2022-01-25 22:18:20","2024-01-04 10:08:02",110.3044660,17.5885650,10.1857000,3973.0000000,0.6100000
"5113.01",2685481,"PC",4.1364880,2460662.3956470,"2022-01-25 22:18:20","2025-08-21 15:10:09",80.4984640,30.9487280,10.2212000,6113.0000000,1.3900000
"5114.01",26693519,"PC",6.1539077,2460280.7318840,"2022-01-25 22:18:20","2024-02-01 16:02:02",110.7852000,25.5587520,10.0643000,5234.4000000,5.6300000
"5115.01",366499151,"PC",13.8240078,2459554.6410040,"2022-01-25 22:18:21","2024-02-01 16:02:02",127.1544880,10.2494880,12.1045000,5129.0000000,0.7100000
"5116.01",149496868,"PC",3.4355113,2459578.6539160,"2022-01-25 22:18:21","2026-04-25 12:03:56",164.3759960,12.5356140,11.9783000,4870.0000000,0.8000000
"5117.01",26469462,"PC",11.6986928,2459534.1374270,"2022-01-25 22:18:22","2022-07-06 12:02:40",107.7628090,14.9475190,10.3657000,6247.5000000,1.1600000
"5118.01",438412198,"PC",1.5749553,2460257.6675310,"2022-01-25 22:18:22","2024-01-03 16:02:01",97.3620730,15.6556500,10.0769000,6635.0000000,1.5700000
"5119.01",75427473,"FP",1.4713984,2460258.2061040,"2022-01-25 22:18:23","2023-12-18 16:02:01",85.2224040,25.8725250,8.9686100,5110.7000000,2.6600000
"512.01",119292328,"CP",7.1887332,2458471.2182040,"2019-03-18 17:05:03","2025-02-21 12:03:22",96.6467020,-38.6072100,8.9767000,5581.0000000,0.8826750
"512.02",119292328,"APC",20.2749388,2459201.0660100,"2021-03-29 18:39:45","2023-07-12 12:03:07",96.6467020,-38.6072100,8.9767000,5581.0000000,0.8800000
"5120.01",58723861,"PC",24.9163182,2460267.9268150,"2022-01-25 22:18:23","2024-02-06 12:03:02",104.2140730,22.5954480,10.2326000,5778.4000000,1.4700000
"5121.01",366568760,"KP",8.4071591,2460269.5111570,"2022-01-25 22:18:24","2024-02-01 16:02:02",127.7628370,10.8475570,11.6522000,4642.6000000,4.7100000
"5122.01",116668723,"PC",3.3885867,2460256.9363610,"2022-01-25 22:18:24","2024-01-03 16:02:01",85.6822970,30.7629190,9.8261400,6148.7000000,1.3400000
"5367.01",81178747,"PC",1.6649585,2460234.2230070,"2022-02-28 23:29:47","2024-09-24 10:08:02",91.7962890,27.6220430,12.9139000,6155.0000000,1.0579900
"5368.01",56457123,"PC",3.6127620,2459519.9809300,"2022-02-28 23:29:48","2024-08-22 10:08:01",62.8936260,28.1786100,12.8879000,7976.9000000,1.6000000
"5369.01",113804153,"PC",4.2460352,2460211.0740940,"2022-02-28 23:29:48","2024-09-24 10:08:02",47.3818940,20.5781640,13.1765000,5905.5000000,1.5586300
"537.01",234112540,"KP",4.0379012,2459205.3164480,"2019-03-28 00:07:14","2021-12-03 16:02:01",101.2772400,0.8152160,13.4831000,6100.0000000,1.2729900
"5370.01",400381085,"PC",3.7539574,2459522.1975790,"2022-02-28 23:29:49","2024-08-22 10:08:01",91.7471430,30.1893900,12.4064000,6350.0000000,1.5000000
"5371.01",17457400,"PC",1.2761500,2459522.8462810,"2022-02-28 23:29:49","2024-08-22 10:08:01",66.8002600,20.7748630,13.3689000,4671.0000000,1.0300000
"5372.01",371470493,"PC",11.6270831,2460211.1997070,"2022-02-28 23:29:50","2024-11-15 16:02:02",43.5727730,23.1991860,11.8941000,5776.1000000,1.6000000
"5373.01",9155187,"KP",4.1878375,2459582.1672960,"2022-03-01 00:00:34","2022-02-28 17:03:41",116.7163870,39.0944690,11.4556000,5521.9500000,1.1000700
"5374.01",20096620,"KP",2.9164004,2459580.0631210,"2022-03-01 00:00:35","2022-02-28 17:03:41",129.8823770,47.3519080,9.9596000,5720.0000000,1.8274400
"5375.01",71268730,"PC",1.7215575,2459580.7361490,"2022-03-01 00:00:35","2026-07-15 12:03:17",113.7848940,71.4006730,12.4560000,3865.0000000,0.6334260
"5376.01",219113246,"APC",2.9859596,2459850.0736870,"2022-03-01 00:00:36","2023-02-27 12:02:51",271.7595250,70.4727630,10.8175000,6417.0000000,2.8700000
"5377.01",467153319,"PC",4.4626933,2459605.7504810,"2022-03-01 00:21:54","2022-07-06 12:02:40",131.1350610,59.4067080,9.3672000,6803.0000000,1.6200000
"5378.01",321069529,"PC",5.2841676,2459598.3897420,"2022-03-01 00:21:55","2023-11-27 12:02:56",103.6020330,38.6461030,10.2275000,4626.0000000,5.0900000
"5379.01",328325110,"APC",12.7426508,2459942.5443240,"2022-03-01 00:21:55","2024-11-09 12:03:10",112.4241090,50.6838000,9.5978800,6385.0000000,1.4700000
"538.01",237751146,"FP",1.6697690,2459203.3977140,"2019-03-28 00:07:14","2021-10-29 12:59:15",104.3319800,4.0286980,14.1477000,3411.0000000,0.4335120
"5380.01",441587756,"PC",3.7723119,2460339.0366480,"2022-03-01 00:21:56","2024-04-02 10:08:02",112.7611490,73.1287840,10.1684000,6525.0000000,1.5600000
"5381.01",241174783,"FP",4.0802864,2459603.3113820,"2022-03-01 00:21:56","2024-11-19 12:03:01",116.3684980,44.1298240,9.5422400,6802.3000000,2.6818500
"561.02",377064495,"CP",0.4465713,2460285.4694590,"2019-04-13 04:39:13","2024-01-03 16:02:01",148.1851520,6.2161030,9.5273000,5391.0000000,0.8400000
"561.03",377064495,"CP",25.7122157,2458521.8998140,"2019-04-13 04:39:13","2024-05-02 10:08:02",148.1851520,6.2161030,9.5273000,5391.0000000,0.8405760
"561.04",377064495,"CP",,2458538.1976420,"2024-11-14 22:34:13","2024-11-23 12:03:04",148.1851520,6.2161030,9.5273000,5391.0000000,0.8405760
"5610.01",252481136,"PC",7.9454767,2459628.9371560,"2022-05-17 20:14:50","2026-07-15 12:03:17",156.0228150,48.2483310,14.8686000,3714.0000000,0.5100000
"5611.01",232624234,"PC",11.3630224,2459868.5936500,"2022-05-17 20:14:51","2024-08-22 10:08:01",268.6935010,55.0642240,12.1235000,4741.1000000,0.7700000
"5611.02",232624234,"PC",26.7159918,2458960.4980010,"2023-06-15 21:10:11","2023-06-15 16:02:02",268.6935010,55.0642240,12.1235000,4741.1000000,0.7733170
"5612.01",18021087,"PC",7.1314563,2459634.2774130,"2022-05-17 20:14:51","2024-08-22 10:08:01",172.4110970,38.9365610,13.1082000,4701.6000000,0.8800000
"5613.01",165413340,"PC",12.7829830,2459615.4445720,"2022-05-17 20:14:52","2024-08-22 10:08:01",159.6120150,27.0625480,11.7963000,5594.0000000,0.9700000
"5614.01",148960849,"PC",4.1722020,2459628.7615030,"2022-05-17 20:14:52","2024-08-22 10:08:01",189.4323150,69.4584270,13.0076000,4313.0000000,0.7300000
"5615.01",235711993,"PC",11.7672708,2459919.2529130,"2022-05-17 20:14:53","2024-08-22 10:08:01",252.9349060,80.1230280,13.0669000,6205.0000000,1.1000000
"5616.01",154220877,"CP",2.0027030,2460341.5392420,"2022-05-17 20:14:53","2026-03-03 16:00:01",184.9016380,48.6832900,14.6877000,3927.0000000,0.6500000
"5617.01",9376973,"PC",3.1542010,2459635.7665150,"2022-05-17 20:14:53","2025-05-18 12:03:05",166.9507430,38.1369360,13.0537000,5771.5000000,1.3600000
"5618.01",56999883,"PC",3.5254325,2459630.7591880,"2022-05-17 20:14:54","2024-08-22 10:08:01",173.0700580,44.1264240,12.9882000,5497.0000000,1.2500000
"5619.01",224299081,"PC",37.9984529,2459626.9015170,"2022-05-17 20:14:54","2024-08-22 10:08:01",185.5045520,55.5595480,10.7131000,5839.5000000,1.3800000
"562.01",413248763,"CP",3.9306027,2460011.6290180,"2019-04-13 04:39:13","2023-04-12 16:02:02",144.0074640,-21.6650630,8.7409400,3505.0000000,0.3600000
"5620.01",165414210,"PC",3.2856588,2459630.8414950,"2022-05-17 20:14:55","2024-08-22 10:08:01",159.7086010,27.4155050,11.9683000,4898.9000000,0.9100000
"5621.01",219467837,"FP",39.9753375,2459594.4384450,"2022-05-17 20:14:55","2025-08-20 12:05:05",210.0639390,75.0844200,12.6400000,5989.0000000,1.4500000
"5622.01",288162228,"PC",3.0594206,2459632.9653560,"2022-05-17 20:14:56","2024-08-22 10:08:01",221.5485110,78.9966190,13.2859000,5414.0000000,2.1400000
"4858.01",262499797,"FP",1.7509117,2459963.2838060,"2021-12-21 22:33:23","2025-02-06 12:03:34",109.8801430,-55.7284210,14.8083000,3333.0000000,0.4438120
"4859.01",152467154,"PC",7.1878971,2459291.2429230,"2021-12-21 22:33:24","2024-08-22 10:08:01",171.7986380,-36.0705150,13.1012000,5144.9000000,0.9700000
"486.01",260708537,"CP",1.7446984,2460985.9035510,"2019-05-07 17:42:40","2026-04-17 10:08:01",98.4548810,-58.5250320,9.3685400,3445.0000000,0.4266760
"4860.01",335590096,"CP",1.5229985,2459304.2456130,"2021-12-21 22:33:24","2024-08-22 10:08:01",183.5639610,-13.1748410,13.7726000,3237.0000000,0.3500000
"4861.01",71341774,"PC",3.4321678,2459299.8686360,"2021-12-21 22:33:24","2024-08-22 10:08:01",154.7513150,-35.6838930,12.3349000,6176.0000000,2.2200000
"4862.01",322807371,"CP",,2459287.6031840,"2021-12-21 22:33:25","2024-08-22 10:08:01",173.7148670,-24.6054800,11.6707000,5427.9000000,0.9100000
"4863.01",143032776,"FP",12.4856615,2459289.2818490,"2021-12-21 22:33:25","2026-04-05 12:03:53",167.2552410,-10.1883110,14.6670000,3473.0000000,0.4500000
"4864.01",48274889,"PC",5.2410982,2459990.5929510,"2021-12-21 22:33:26","2024-08-22 10:08:01",148.0648230,-33.0449650,13.0585000,6119.0000000,1.1200000
"4865.01",143059017,"APC",1.2655205,2459303.4019890,"2021-12-21 22:33:26","2024-08-22 10:08:01",167.9032290,-8.6943010,13.4804000,5243.0000000,1.4100000
"4866.01",35758536,"PC",4.1059615,2459302.1623670,"2021-12-21 22:33:27","2024-08-22 10:08:01",148.9574220,-43.0488660,13.1570000,6524.0000000,1.3200000
"4867.01",74484423,"PC",2.8352730,2459992.3743720,"2021-12-21 22:33:27","2024-08-22 10:08:01",137.4756560,-43.3668470,12.9590000,6996.0000000,1.8300000
"4868.01",362370757,"PC",3.5164369,2460014.6997110,"2021-12-21 22:33:27","2024-08-22 10:08:01",145.1893170,-49.8156670,12.8007000,4395.0000000,2.5700000
"4869.01",71221700,"PC",3.0978928,2460016.8922610,"2021-12-21 22:33:28","2024-08-22 10:08:01",154.0486440,-29.9763490,12.3918000,5962.0000000,
"487.01",31852980,"PC",24.3321088,2460180.1562970,"2019-05-07 17:42:35","2026-01-31 16:00:02",52.5405460,-70.3995840,9.8542000,5450.0000000,
"487.02",31852980,"PC",7.4144849,2460195.5851060,"2019-05-07 17:42:35","2023-11-16 16:02:02",52.5405460,-70.3995840,9.8542000,5450.0000000,
"4870.01",446135868,"PC",1.8119168,2459990.1858130,"2021-12-21 22:33:28","2025-07-09 16:00:02",147.4297590,-48.1117630,13.3530000,6146.0000000,0.9600000
"4871.01",168158622,"PC",1.7687528,2459988.6023240,"2021-12-21 22:33:28","2024-08-22 10:08:01",153.1782900,-29.1688210,12.7595000,6176.0000000,1.5600000
"4872.01",310822679,"PC",1.7125104,2459302.4538680,"2021-12-21 22:33:29","2024-08-22 10:08:01",152.9115890,-48.2059130,12.6425000,7938.0000000,2.5200000
"4873.01",228694725,"APC",0.8313018,2459331.3812520,"2021-12-21 22:36:41","2025-04-11 12:03:11",194.0271920,-26.2042430,12.6116000,5983.0000000,1.1000000
"5123.01",332022997,"KP",3.2810299,2459501.1451790,"2022-02-08 22:06:13","2024-11-25 16:02:01",132.1698800,20.4550160,11.1983000,4783.6000000,0.7353450
"5123.02",332022997,"KP",8.4388997,2459572.8717650,"2022-01-25 22:18:25","2024-11-25 16:02:01",132.1698800,20.4550160,11.1983000,4783.6000000,0.7353450
"5124.01",306902029,"FP",1.0754572,2459549.9018170,"2022-01-25 22:18:25","2022-02-15 12:02:10",98.0394250,17.3805500,10.4406000,6290.0000000,3.2900000
"5125.01",247906954,"PC",5.9096210,2460280.0823570,"2022-01-25 22:18:26","2024-01-03 16:02:01",87.9525000,15.8820440,9.0234200,6710.0000000,1.5500000
"5126.01",27064468,"CP",5.4589863,2460282.1145070,"2022-01-25 22:18:26","2024-02-12 12:02:58",151.6597830,18.6340630,9.5622500,6223.0000000,1.2400000
"5126.02",27064468,"CP",17.9051919,2460258.3385520,"2022-02-08 22:12:14","2024-02-02 10:08:02",151.6597830,18.6340630,9.5622500,6223.0000000,1.2400000
"5127.01",438170612,"PC",17.5328625,2460239.0274960,"2022-01-25 22:18:26","2024-01-04 10:08:02",96.1996830,13.3620530,9.8049300,6160.0000000,1.1400000
"5128.01",406495245,"PC",7.6014943,2460274.6107500,"2022-01-25 22:18:27","2024-02-02 10:08:02",143.3176400,9.1684210,8.2893000,7642.0000000,1.9900000
"5129.01",101520163,"PC",7.4121119,2460247.0002360,"2022-01-25 22:18:28","2024-01-04 10:08:02",99.7027910,29.0893220,10.1843000,6178.0000000,1.1900000
"513.01",431999925,"FP",1.4454330,2458492.9300700,"2019-03-22 22:54:00","2025-08-15 16:00:02",120.7899480,-20.0100910,14.7095000,3266.0000000,0.2690000
"5130.01",75589027,"PC",2.1667786,2460255.3331560,"2022-01-25 22:18:28","2024-01-04 10:08:02",85.5164180,28.2411920,8.6488500,6224.0000000,1.2000000
"5131.01",350043412,"PC",9.4813433,2459527.0188250,"2022-01-25 22:18:28","2024-11-15 16:02:02",155.5156140,10.0031990,13.1113000,4427.0000000,0.6300000
"5132.01",114516994,"APC",1.5985577,2459549.3869440,"2022-01-25 22:18:29","2023-02-08 12:02:48",88.3082220,21.9179250,10.1485000,7947.0000000,2.2000000
"5133.01",312221462,"FP",30.4408598,2459507.3905440,"2022-01-25 22:18:29","2024-09-18 10:08:02",88.3961570,33.2323680,10.3703000,8158.9000000,1.5800000
"5134.01",95010343,"FP",6.8804590,2460272.3989240,"2022-01-25 22:18:30","2024-01-17 16:02:04",114.3128570,24.5157130,9.1663600,6474.0000000,1.3100000
"5135.01",172110606,"FP",2.0197299,2460310.7087980,"2022-01-25 22:18:30","2024-01-30 16:02:02",97.8324900,32.3967800,8.9614700,5810.0000000,1.7700000
"5136.01",175236511,"KP",7.8092052,2459550.0965640,"2022-01-25 22:18:31","2022-01-25 16:02:02",129.8137010,23.3574370,12.0789000,5906.9000000,1.2200000
"5137.01",14570132,"PC",3.2092033,2460280.9730960,"2022-01-25 22:18:31","2024-12-26 12:03:05",126.0234930,22.7832010,12.3450000,5060.5000000,0.9100000
"5382.01",356472238,"PC",14.5416243,2459961.9441110,"2022-03-01 00:21:57","2023-02-27 10:10:02",116.9544910,48.1149990,9.4698100,6277.0000000,1.7200000
"5383.01",166053959,"PC",2.8114961,2459635.6459600,"2022-03-24 21:34:46","2024-04-26 12:02:55",212.7208750,62.5221960,7.9065300,6768.0000000,1.4700000
"5384.01",165297570,"KP",2.9895092,2459610.3904650,"2022-03-24 21:34:47","2022-03-24 16:02:01",157.0626200,25.5731370,9.6022000,6317.0000000,1.6139600
"5385.01",85266608,"PC",5.1665549,2459608.2357850,"2022-03-24 21:34:47","2024-02-19 12:02:55",160.6307130,28.1986260,10.8583000,6238.0000000,2.0792000
"5386.01",202425357,"PC",3.6215615,2459610.4178020,"2022-03-24 21:34:47","2025-08-01 10:05:58",226.1069190,60.5362320,11.3502000,5920.2000000,1.4300000
"5387.01",166086403,"PC",2.8037514,2459660.8510730,"2022-03-24 21:34:48","2026-07-18 12:04:55",214.4454200,62.7583860,8.1988800,7531.0000000,1.5200000
"5388.01",407591297,"CP",2.5946750,2459630.8957480,"2022-03-24 21:34:48","2025-04-21 12:03:49",152.1765170,35.5475570,10.5737000,3495.0000000,0.3100000
"5389.01",39143128,"PC",10.4014008,2459609.4454100,"2022-03-24 21:34:49","2025-02-14 12:03:07",168.8016700,39.3589200,14.8017000,3526.0000000,0.4214280
"539.01",238004786,"PC",0.3096062,2459988.5183230,"2019-02-26 17:36:54","2023-10-17 16:02:02",102.5683890,-53.0055030,10.5958000,4836.0000000,0.8131250
"5390.01",8853478,"PC",15.0619708,2459617.2896870,"2022-03-24 21:34:49","2023-11-26 12:02:43",142.4443040,30.0629080,10.9762000,5441.3400000,0.8906070
"5391.01",298600443,"APC",13.6421377,2459865.1024730,"2022-03-24 21:38:36","2023-04-28 17:01:17",272.0607170,53.3655660,10.2521000,5961.0000000,1.0200000
"5392.01",198512478,"PC",17.5313321,2460367.3009930,"2022-03-24 21:38:37","2024-09-04 10:08:02",212.6213490,72.5897570,8.1319000,5464.0000000,0.9000000
"5393.01",313425396,"PC",30.0017176,2459591.9753690,"2022-03-24 21:38:37","2026-07-17 12:03:25",198.1371490,77.8390380,8.5970200,6194.0000000,1.2500000
"5394.01",61109252,"APC",15.1935123,2459561.6278360,"2022-03-24 21:38:38","2024-02-15 12:03:00",154.5745080,17.3964350,8.0152000,5977.0000000,1.0700000
"5395.01",298070500,"PC",6.5811814,2460346.7991180,"2022-03-24 21:38:38","2026-07-17 12:03:25",197.0584440,81.4457870,9.7400700,6269.0000000,1.1700000
"5396.01",202428245,"FP",32.1400505,2460321.8277330,"2022-03-24 21:38:39","2024-09-18 10:08:02",227.1911120,62.9591530,9.3373000,5019.0000000,3.3700000
"5397.01",18019350,"PC",9.6477019,2459620.8606670,"2022-03-24 21:38:39","2022-07-19 12:02:35",172.0141170,39.6726470,10.1174000,5621.7000000,0.9500000
"5623.01",420174131,"PC",3.6636707,2459827.8060240,"2022-05-17 20:14:56","2024-08-22 10:08:01",292.2777500,72.0014390,13.1388000,5286.0000000,1.2800000
"5624.01",53498154,"CP",13.7317565,2460355.5256870,"2022-05-17 20:22:51","2026-04-17 12:03:59",180.8443480,49.2512260,10.0326000,5342.0000000,0.8300000
"5624.02",53498154,"CP",3.3903593,2460361.1026320,"2024-04-25 22:39:36","2026-04-17 12:03:59",180.8443480,49.2512260,10.0326000,5342.0000000,0.8300000
"5624.03",53498154,"CP",7.8854383,2460344.8375530,"2024-04-25 22:39:36","2026-04-17 12:03:59",180.8443480,49.2512260,10.0326000,5342.0000000,0.8300000
"5624.04",53498154,"CP",21.4904723,2460364.8193640,"2024-04-25 22:39:36","2026-04-17 12:03:59",180.8443480,49.2512260,10.0326000,5342.0000000,0.8300000
"5625.01",137020480,"PC",3.4645195,2459661.0550810,"2022-05-17 20:22:52","2024-02-16 12:02:59",197.1429850,42.3408010,9.1189000,6351.0000000,2.4000000
"5626.01",376645976,"PC",716.2159783,2460376.2559580,"2022-05-17 20:22:52","2025-08-01 10:05:58",198.2987610,31.6384040,9.8067500,5699.0000000,0.9800000
"5627.01",335813590,"PC",7.5575607,2459641.1388750,"2022-06-02 21:01:29","2024-05-29 12:02:48",183.1973140,13.2374950,12.0051000,4893.7100000,0.7627680
"5628.01",135100529,"CP",4.3415097,2459640.6201560,"2022-06-02 21:01:29","2026-07-14 12:03:55",185.7279550,18.8367050,14.4733000,3427.0000000,
"5629.01",298437387,"PC",2.2853731,2459689.3577380,"2022-06-02 21:02:05","2024-04-27 12:03:30",217.5122910,20.9536270,10.4671000,5299.0000000,0.9100000
"563.01",405454160,"PC",731.9380939,2458524.1395700,"2019-04-05 20:18:18","2025-07-22 12:04:25",143.2431680,-17.3434740,10.4397000,5383.0000000,0.9830250
"5630.01",316416562,"PC",3.2220038,2460419.0702960,"2022-06-02 21:02:05","2024-07-26 10:08:01",236.4538530,40.3748620,10.3331000,5382.4000000,0.9300000
"5631.01",347430350,"KP",2.2438471,2459689.3094120,"2022-06-02 21:02:06","2022-06-02 16:02:01",218.2766250,21.8946880,9.3242300,6458.0000000,1.3300000
"5632.01",420779000,"KP",4.2342153,2459666.1901710,"2022-06-02 21:08:18","2022-06-02 16:02:01",213.1565510,4.0594170,10.9016000,5061.9000000,0.8597780
"5633.01",119131709,"PC",17.2837172,2459673.5393250,"2022-06-02 21:08:18","2026-07-18 12:04:55",209.7539980,-2.5134360,11.1586000,5600.0000000,1.2115400
"5634.01",119585136,"CP",2.2054776,2459663.4225840,"2022-06-02 21:09:08","2025-04-21 12:03:49",175.6436370,20.9652920,14.9839000,3770.0000000,0.5300000
"5635.01",233173039,"PC",25.0577354,2459645.5134740,"2022-06-02 21:09:08","2024-08-22 10:08:01",216.2064670,66.7007490,12.8990000,5954.0000000,0.8700000
"5636.01",105616091,"PC",4.2744435,2459658.5770430,"2022-06-02 21:09:09","2024-08-22 10:08:01",199.7307860,34.2540770,11.3476000,5405.0000000,0.9000000
"4874.01",463754499,"PC",2.2866856,2459331.9680160,"2021-12-21 22:36:41","2024-08-22 10:08:01",154.7737090,-58.7748700,13.1088000,8277.0000000,2.4100000
"4875.01",133512515,"PC",9.7929019,2459330.7371730,"2021-12-21 22:36:42","2024-08-22 10:08:01",150.0222540,-53.4609370,12.5502000,6322.0000000,1.3300000
"4876.01",458300989,"PC",4.1379542,2459328.1496450,"2021-12-21 22:36:42","2024-08-22 10:08:01",159.6575020,-56.5932050,12.5386000,,
"4877.01",447054140,"PC",5.2220526,2459330.3734090,"2021-12-21 22:36:43","2024-08-22 10:08:01",156.6623800,-52.2369500,12.2316000,6718.0000000,1.6700000
"4878.01",144155193,"PC",4.7284220,2459330.7716580,"2021-12-21 22:36:43","2024-08-22 10:08:01",188.5443040,-41.8372890,13.4358000,5655.8000000,1.1800000
"4879.01",45465399,"FP",5.3763108,2459325.0081860,"2021-12-21 22:36:43","2026-05-16 12:04:04",130.6439830,-59.6199550,13.3342000,6543.0000000,1.5300000
"488.01",452866790,"CP",1.1979996,2458492.2058290,"2019-03-14 21:38:48","2024-02-15 10:08:02",120.5936070,3.3371630,11.1972000,3332.0000000,0.3545290
"4880.01",245099574,"PC",3.4717583,2459329.5987410,"2021-12-21 22:36:44","2025-07-22 12:04:25",198.0042870,-53.4493730,12.8382000,6549.0000000,1.4300000
"4881.01",359735804,"PC",4.4158835,2460015.7296320,"2021-12-21 22:36:44","2024-08-22 10:08:01",140.8976670,-61.8802660,13.2953000,5306.0000000,2.0300000
"4882.01",458331312,"PC",4.4360402,2459329.5943580,"2021-12-21 22:36:44","2024-08-22 10:08:01",159.5468020,-54.5790590,11.2673000,6633.0000000,1.3900000
"4883.01",446463666,"PC",4.4967355,2459328.3080880,"2021-12-21 22:36:45","2024-08-22 10:08:01",155.7315210,-50.1774330,12.9582000,6534.0000000,1.5300000
"4884.01",80681136,"PC",1.5300843,2460015.6562980,"2021-12-21 22:36:45","2024-09-08 10:08:02",165.8885770,-51.4592360,13.3510000,5951.0000000,
"4885.01",72504752,"PC",6.9392854,2459321.2420290,"2021-12-21 22:36:46","2024-08-22 10:08:01",187.7129170,-44.6184890,13.3328000,,
